1,Wood,Residential,-85.65401,30.16516,0,0,0,0,135527.76,108166.5,108166.5,108166.5,108166.5,108166.5,BAY COUNTY,FL,433793
1,Wood,Residential,-85.65401,30.16516,0,0,0,0,77434.19,60779.7,60779.7,60779.7,60779.7,60779.7,BAY COUNTY,FL,464021
1,Reinforced Masonry,Commercial,-85.66463,30.15984,0,0,0,0,2747674.8,1888047,1888047,1888047,1888047,1888047,BAY COUNTY,FL,491115
1,Reinforced Masonry,Commercial,-85.665119,30.159723,0,0,0,0,5896687.04,3923591.4,3923591.4,3923591.4,3923591.4,3923591.4,BAY COUNTY,FL,944950
1,Wood,Residential,-85.65803,30.15502,0,0,2250,0,33313.68,45000,45000,45000,45000,45000,BAY COUNTY,FL,838298
3,Reinforced Masonry,Commercial,-85.692125,30.165585,0,0,135000,0,2744820,2700000,2700000,2700000,2700000,2700000,BAY COUNTY,FL,672001
1,Reinforced Masonry,Commercial,-85.658989,30.155924,0,0,0,0,9360000,5362318.8,5362318.8,5362318.8,5362318.8,5362318.8,BAY COUNTY,FL,224331
1,Reinforced Masonry,Commercial,-85.66701,30.16615,0,0,0,0,8945683.26,4865618.7,4865618.7,4865618.7,4865618.7,4865618.7,BAY COUNTY,FL,676822
3,Wood,Residential,-85.6212,30.146205,0,0,11777.4,0,307656.78,235548,235548,235548,235548,235548,BAY COUNTY,FL,206441
3,Wood,Residential,-85.630895,30.148975,0,0,4050,0,73956.24,81000,81000,81000,81000,81000,BAY COUNTY,FL,370773
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,244548.41,298108.34,0,0,298108.34,0,BAY COUNTY,FL,394818
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,21476.25,13000.5,13000.5,13000.5,13000.5,13000.5,BAY COUNTY,FL,852520
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,196606.57,184451.23,0,0,184451.23,0,BAY COUNTY,FL,876010
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,4475.96,4990.5,4990.5,4990.5,4990.5,4990.5,BAY COUNTY,FL,593070
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,182276.71,132938.46,0,0,132938.46,0,BAY COUNTY,FL,179262
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,37776.96,40012.2,40012.2,40012.2,40012.2,40012.2,BAY COUNTY,FL,369830
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,8302.1,9806.4,9806.4,9806.4,9806.4,9806.4,BAY COUNTY,FL,828704
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,2690.14,2941.2,2941.2,2941.2,2941.2,2941.2,BAY COUNTY,FL,455732
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,50202.59,40021.2,40021.2,40021.2,40021.2,40021.2,BAY COUNTY,FL,934502
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,138630.68,141796.13,0,0,141796.13,0,BAY COUNTY,FL,470145
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,9841.14,6845.82,0,0,6845.82,0,BAY COUNTY,FL,589653
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,53472.59,38026.41,0,0,38026.41,0,BAY COUNTY,FL,709858
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,18192.86,17546.62,0,0,17546.62,0,BAY COUNTY,FL,660969
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,20004.57,16792.22,0,0,16792.22,0,BAY COUNTY,FL,725797
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,13330.76,9446.4,9446.4,9446.4,9446.4,9446.4,BAY COUNTY,FL,669238
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,193286.32,141547.78,0,0,141547.78,0,BAY COUNTY,FL,868735
1,Masonry,Residential,-85.69244,30.16922,0,0,29250,0,488007,585000,585000,585000,585000,585000,BAY COUNTY,FL,238679
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,22614.93,23501.7,23501.7,23501.7,23501.7,23501.7,BAY COUNTY,FL,888350
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,13611.51,7926.57,0,0,7926.57,0,BAY COUNTY,FL,537673
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,8957.32,9760.77,0,0,9760.77,0,BAY COUNTY,FL,269818
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,7146.43,6340.77,0,0,6340.77,0,BAY COUNTY,FL,833285
1,Wood,Residential,-85.69244,30.16922,0,0,0,0,7291.45,4764.87,0,0,4764.87,0,BAY COUNTY,FL,556472
1,Masonry,Residential,-85.65996,30.16268,0,0,0,0,1183038.87,1008506.7,1008506.7,1008506.7,1008506.7,1008506.7,BAY COUNTY,FL,853960
1,Wood,Residential,-85.615944,30.150391,0,0,0,0,15071.92,10388.96,0,0,10388.96,0,BAY COUNTY,FL,691111
1,Wood,Residential,-85.690994,30.168179,0,0,0,0,12644.04,11222.64,0,0,11222.64,0,BAY COUNTY,FL,902545
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,491086.44,348636.89,0,0,348636.89,0,BAY COUNTY,FL,638372
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,415731.44,353513.13,0,0,353513.13,0,BAY COUNTY,FL,538203
4,Masonry,Residential,-85.62765,30.21609,0,0,0,0,1031833.77,692997.96,0,0,692997.96,0,BAY COUNTY,FL,963299
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,23426.14,15711.69,0,0,15711.69,0,BAY COUNTY,FL,370091
3,Wood,Residential,-85.6523,30.1616,0,0,0,0,14526.36,16833.96,0,0,16833.96,0,BAY COUNTY,FL,682597
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,12636.97,16833.96,0,0,16833.96,0,BAY COUNTY,FL,430806
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,19712.7,16833.96,0,0,16833.96,0,BAY COUNTY,FL,143612
3,Wood,Residential,-85.681855,30.20289,0,0,0,0,21744.09,16833.96,0,0,16833.96,0,BAY COUNTY,FL,237956
4,Masonry,Residential,-85.62765,30.21609,0,0,0,0,562006.42,362491.24,0,0,362491.24,0,BAY COUNTY,FL,245985
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,54358.39,53868.67,0,0,53868.67,0,BAY COUNTY,FL,183788
4,Wood,Residential,-85.891045,30.23245,0,0,0,0,19198.79,16833.96,0,0,16833.96,0,BAY COUNTY,FL,103810
1,Reinforced Masonry,Commercial,-85.6523,30.1616,0,0,0,0,2852630.38,2659765.47,0,0,2659765.47,0,BAY COUNTY,FL,278243
1,Masonry,Residential,-85.63311,30.15885,0,0,0,0,336959.48,443294.24,0,0,443294.24,0,BAY COUNTY,FL,878953
1,Wood,Residential,-85.6523,30.1616,0,0,0,0,190717.71,202007.5,0,0,202007.5,0,BAY COUNTY,FL,394030
3,Wood,Residential,-85.64817,30.170637,0,0,0,0,116703.78,89781.11,0,0,89781.11,0,BAY COUNTY,FL,965651
1,Reinforced Concrete,Commercial,-85.6377,30.15173,0,0,0,0,22230000,14580000,0,0,14580000,0,BAY COUNTY,FL,454585
1,Wood,Residential,-85.6896,30.16905,0,0,0,0,283648.84,280565.98,0,0,280565.98,0,BAY COUNTY,FL,658942
1,Masonry,Residential,-85.689329,30.168104,0,0,0,0,1636294.45,1178377.11,0,0,1178377.11,0,BAY COUNTY,FL,481064
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,122362.68,123449.03,0,0,123449.03,0,BAY COUNTY,FL,970015
1,Wood,Residential,-85.6523,30.1616,0,0,0,0,39696.94,56113.2,0,0,56113.2,0,BAY COUNTY,FL,664155
1,Wood,Residential,-85.706924,30.175611,0,0,0,0,178396.87,170584.11,0,0,170584.11,0,BAY COUNTY,FL,504852
1,Masonry,Residential,-85.649788,30.165371,0,0,0,0,1111889.14,981980.92,0,0,981980.92,0,BAY COUNTY,FL,465283
1,Wood,Residential,-85.653668,30.160573,0,0,0,0,197957.93,186295.81,0,0,186295.81,0,BAY COUNTY,FL,901625
1,Masonry,Residential,-85.653668,30.160573,0,0,0,0,927105.86,712637.58,0,0,712637.58,0,BAY COUNTY,FL,997150
1,Wood,Residential,-85.70123,30.16914,0,0,0,0,311087.27,224751.3,0,0,224751.3,0,BAY COUNTY,FL,261097
1,Masonry,Residential,-85.653534,30.160572,0,0,0,0,1003179.61,1148075.98,0,0,1148075.98,0,BAY COUNTY,FL,575697
1,Masonry,Residential,-85.616501,30.155947,0,0,0,0,644792.74,658544.46,0,0,658544.46,0,BAY COUNTY,FL,209405
1,Wood,Residential,-85.615234,30.154896,0,0,0,0,132329.93,109281.57,0,0,109281.57,0,BAY COUNTY,FL,319675
4,Wood,Residential,-85.6523,30.1616,0,0,0,0,4534.16,5611.32,0,0,5611.32,0,BAY COUNTY,FL,508721
3,Wood,Residential,-85.65961,30.16244,0,0,0,0,5928.97,5611.32,0,0,5611.32,0,BAY COUNTY,FL,495724
3,Wood,Residential,-85.66055,30.16787,0,0,0,0,5258.51,5611.32,0,0,5611.32,0,BAY COUNTY,FL,548607
3,Wood,Residential,-85.65785,30.2041,0,0,0,0,5819.63,5611.32,0,0,5611.32,0,BAY COUNTY,FL,454012
3,Wood,Residential,-85.6212,30.146205,0,0,0,0,4776.21,5611.32,0,0,5611.32,0,BAY COUNTY,FL,588111
3,Wood,Residential,-85.60955,30.14632,0,0,0,0,5165.86,5611.32,0,0,5611.32,0,BAY COUNTY,FL,569500
4,Wood,Residential,-85.603135,30.17344,0,0,0,0,6040.02,5611.32,0,0,5611.32,0,BAY COUNTY,FL,972877
3,Wood,Residential,-85.65361,30.290615,0,0,0,0,46965.4,39279.24,0,0,39279.24,0,BAY COUNTY,FL,746177
1,Wood,Residential,-85.61504,30.1538,0,0,0,0,70546.06,48266.33,0,0,48266.33,0,BAY COUNTY,FL,415821
1,Masonry,Residential,-85.64839,30.15837,0,0,18000,0,728870.4,900000,900000,0,900000,0,BAY COUNTY,FL,900320
1,Masonry,Residential,-85.70232,30.167434,0,0,21816,0,1029431.59,727200,727200,0,727200,0,BAY COUNTY,FL,866150
1,Wood,Residential,-85.702477,30.167431,0,0,8397,0,459131.45,279900,279900,0,279900,0,BAY COUNTY,FL,790880
3,Wood,Residential,-85.5632,30.0585,0,0,0,0,133092.72,90000,90000,0,90000,0,BAY COUNTY,FL,362729
4,Wood,Residential,-85.605015,30.108205,0,0,0,0,359481.84,275252.4,0,0,275252.4,275252.4,BAY COUNTY,FL,788533
3,Wood,Residential,-85.5632,30.0585,0,0,11250,0,287416.35,225000,225000,225000,225000,225000,BAY COUNTY,FL,727899
3,Wood,Residential,-85.5632,30.0585,0,0,0,0,76938,104752.8,104752.8,104752.8,104752.8,104752.8,BAY COUNTY,FL,326368
4,Masonry,Residential,-85.5632,30.0585,0,0,72000,0,1553904,1440000,1440000,1440000,1440000,1440000,BAY COUNTY,FL,653519
3,Masonry,Residential,-85.745805,30.140695,0,0,36000,0,1076068.8,720000,720000,720000,720000,720000,BAY COUNTY,FL,814948
1,Masonry,Residential,-85.591255,30.147005,0,0,26131.5,0,511492.75,522630,522630,0,522630,0,BAY COUNTY,FL,724926
1,Masonry,Residential,-85.5916,30.14336,0,0,0,0,999015.62,623488.5,0,0,623488.5,0,BAY COUNTY,FL,284110
1,Reinforced Masonry,Commercial,-85.591026,30.159512,0,0,181912.5,0,3526264.67,3638250,3638250,0,3638250,0,BAY COUNTY,FL,676635
1,Wood,Residential,-85.56414,30.24601,0,0,0,0,201521.08,243185.58,0,0,243185.58,0,BAY COUNTY,FL,868212
1,Wood,Residential,-85.56414,30.24601,0,0,0,0,58717.43,38835.72,0,0,38835.72,0,BAY COUNTY,FL,767054
1,Wood,Residential,-85.59857,30.15639,0,0,0,0,175445.36,121130.46,0,0,121130.46,0,BAY COUNTY,FL,506214
1,Masonry,Residential,-85.591103,30.145334,0,0,0,0,1159398.25,888269.87,0,0,888269.87,0,BAY COUNTY,FL,897926
1,Masonry,Residential,-85.495659,30.18194,0,0,0,0,1327029.66,1161615.6,0,0,1161615.6,1161615.6,BAY COUNTY,FL,677790
1,Wood,Residential,-85.536079,30.266279,0,0,0,0,136887.88,113841,0,0,113841,113841,BAY COUNTY,FL,101036
1,Masonry,Residential,-85.540359,30.278427,0,0,0,0,495432.13,409522.5,0,0,409522.5,409522.5,BAY COUNTY,FL,233192
4,Wood,Residential,-85.5555,30.1804,0,0,0,0,32773.88,19886.1,0,0,19886.1,0,BAY COUNTY,FL,544426
4,Wood,Residential,-85.5555,30.1804,0,0,0,0,94900.36,59658.3,0,0,59658.3,0,BAY COUNTY,FL,268827
4,Wood,Residential,-85.5555,30.1804,0,0,0,0,67531.5,53181.11,0,0,53181.11,0,BAY COUNTY,FL,635219
3,Masonry,Residential,-85.489835,30.164025,0,0,0,0,803546.88,587113.4,0,0,587113.4,0,BAY COUNTY,FL,265871
3,Wood,Residential,-85.5995,30.15394,0,0,0,0,68346.61,53029.6,0,0,53029.6,0,BAY COUNTY,FL,552478
1,Reinforced Masonry,Commercial,-85.543732,30.152817,0,0,0,0,5647360.91,3711389.05,0,0,3711389.05,0,BAY COUNTY,FL,247639
3,Wood,Residential,-85.576225,30.152935,0,0,0,0,117560.94,113634.85,0,0,113634.85,0,BAY COUNTY,FL,617777
3,Wood,Residential,-85.489835,30.164025,0,0,0,0,27719.63,19886.1,0,0,19886.1,0,BAY COUNTY,FL,227225
3,Wood,Residential,-85.575447,30.14035,0,0,0,0,178960.57,102034.63,0,0,102034.63,0,BAY COUNTY,FL,741059
1,Wood,Residential,-85.574417,30.14135,0,0,0,0,6272.24,5506.56,0,0,5506.56,0,BAY COUNTY,FL,113309
3,Wood,Residential,-85.575447,30.14035,0,0,0,0,77751.57,71968.74,0,0,71968.74,0,BAY COUNTY,FL,154954
3,Wood,Residential,-85.575447,30.14035,0,0,0,0,138162.54,111977.68,0,0,111977.68,0,BAY COUNTY,FL,315104
1,Wood,Residential,-85.570808,30.137747,0,0,0,0,76221.53,45453.94,0,0,45453.94,0,BAY COUNTY,FL,282118
3,Wood,Residential,-85.570895,30.14483,0,0,0,0,55762.45,38777.89,0,0,38777.89,0,BAY COUNTY,FL,901589
3,Wood,Residential,-85.570895,30.14483,0,0,0,0,13314.91,17045.23,0,0,17045.23,0,BAY COUNTY,FL,475454
3,Masonry,Residential,-85.576225,30.152935,0,0,0,0,1132605.78,925634.01,0,0,925634.01,0,BAY COUNTY,FL,733014
1,Wood,Residential,-85.570808,30.137747,0,0,0,0,75094.88,71021.78,0,0,71021.78,0,BAY COUNTY,FL,872342
3,Wood,Residential,-85.575447,30.14035,0,0,0,0,396584.29,264940.6,0,0,264940.6,0,BAY COUNTY,FL,977297
4,Wood,Residential,-85.5555,30.1804,0,0,0,0,13865.34,12824.03,0,0,12824.03,0,BAY COUNTY,FL,996797
4,Wood,Residential,-85.5555,30.1804,0,0,0,0,96465.79,111841.54,0,0,111841.54,0,BAY COUNTY,FL,930412
1,Reinforced Masonry,Commercial,-85.591103,30.146101,0,0,0,0,5813475.27,4648995,4648995,4648995,4648995,4648995,BAY COUNTY,FL,828167
1,Masonry,Residential,-85.56205,30.239756,0,0,0,0,559071.21,380538,380538,380538,380538,380538,BAY COUNTY,FL,835470
1,Masonry,Residential,-85.564217,30.240034,0,0,0,0,389754.89,419904,419904,419904,419904,419904,BAY COUNTY,FL,130599
1,Reinforced Concrete,Commercial,-85.599541,30.135405,0,0,0,0,13950000,14940000,14940000,14940000,14940000,14940000,BAY COUNTY,FL,556323
1,Reinforced Concrete,Commercial,-85.564217,30.240034,0,0,0,0,12420000,14940000,14940000,14940000,14940000,14940000,BAY COUNTY,FL,653783
1,Wood,Residential,-85.5555,30.1804,0,0,0,0,13744.17,11246.4,11246.4,11246.4,11246.4,11246.4,BAY COUNTY,FL,199843
1,Wood,Residential,-85.511223,30.24811,0,0,4702.5,0,130697.52,94050,94050,94050,94050,94050,BAY COUNTY,FL,408604
1,Wood,Residential,-85.511223,30.24811,0,0,2925,0,80285.4,58500,58500,58500,58500,58500,BAY COUNTY,FL,235265
1,Wood,Residential,-85.60626,30.20843,0,0,4693.5,0,73790.83,93870,93870,93870,93870,93870,BAY COUNTY,FL,330735
1,Wood,Residential,-85.60626,30.20843,0,0,1350,0,43359.3,27000,27000,27000,27000,27000,BAY COUNTY,FL,632165
1,Wood,Residential,-85.60626,30.20843,0,0,1890,0,52617.6,37800,37800,37800,37800,37800,BAY COUNTY,FL,681096
1,Masonry,Residential,-85.60626,30.20843,0,0,27685.8,0,534956.1,553716,553716,553716,553716,553716,BAY COUNTY,FL,547242
1,Wood,Residential,-85.60626,30.20843,0,0,0,0,28402.76,36633.6,36633.6,36633.6,36633.6,36633.6,BAY COUNTY,FL,242005
3,Wood,Residential,-85.523003,30.236191,0,0,2213.1,0,36897.91,44262,44262,44262,44262,44262,BAY COUNTY,FL,566613
3,Masonry,Residential,-85.523003,30.236191,0,0,0,0,835548.29,659295,659295,659295,659295,659295,BAY COUNTY,FL,974414
1,Reinforced Masonry,Commercial,-85.515366,30.264894,0,0,0,0,7426640.96,4943382.3,4943382.3,4943382.3,4943382.3,4943382.3,BAY COUNTY,FL,597501
1,Masonry,Residential,-85.515366,30.264894,0,0,0,0,2463845.81,1574978.4,1574978.4,1574978.4,1574978.4,1574978.4,BAY COUNTY,FL,329516
1,Masonry,Residential,-85.515366,30.264894,0,0,0,0,766887.18,945131.4,945131.4,945131.4,945131.4,945131.4,BAY COUNTY,FL,182197
1,Wood,Residential,-85.515366,30.264894,0,0,0,0,376828.62,330882.3,330882.3,330882.3,330882.3,330882.3,BAY COUNTY,FL,266075
1,Wood,Residential,-85.515366,30.264894,0,0,0,0,193194.3,263157.3,263157.3,263157.3,263157.3,263157.3,BAY COUNTY,FL,885528
3,Wood,Residential,-85.660695,30.17799,0,0,11250,0,192172.5,225000,225000,225000,225000,225000,BAY COUNTY,FL,970498
3,Wood,Residential,-85.518545,30.14009,0,0,900,0,14911.2,18000,18000,18000,18000,18000,BAY COUNTY,FL,587057
3,Wood,Residential,-85.5555,30.1804,0,0,900,0,24502.46,18000,18000,18000,18000,18000,BAY COUNTY,FL,742260
4,Wood,Residential,-85.60331,30.20855,0,0,2700,0,87302.12,54000,54000,54000,54000,54000,BAY COUNTY,FL,815587
3,Wood,Residential,-85.5555,30.1804,0,0,900,0,18298.98,18000,18000,18000,18000,18000,BAY COUNTY,FL,888748
1,Reinforced Masonry,Commercial,-85.515366,30.264894,0,0,0,0,9900000,7153658.75,0,0,7153658.75,0,BAY COUNTY,FL,651160
1,Masonry,Residential,-85.605331,30.129637,0,0,0,0,330510.49,384599.84,0,0,384599.84,0,BAY COUNTY,FL,900301
1,Wood,Residential,-85.605331,30.128246,0,0,0,0,14230.67,16833.96,0,0,16833.96,0,BAY COUNTY,FL,431495
1,Wood,Residential,-85.605331,30.128246,0,0,0,0,27064.97,22445.28,0,0,22445.28,0,BAY COUNTY,FL,291761
1,Wood,Residential,-85.603409,30.131081,0,0,0,0,26407.53,31423.39,0,0,31423.39,0,BAY COUNTY,FL,392571
4,Wood,Residential,-85.5555,30.1804,0,0,0,0,16063.64,11222.64,0,0,11222.64,0,BAY COUNTY,FL,296579
1,Masonry,Residential,-85.605331,30.128674,0,0,0,0,616233.28,694456.91,0,0,694456.91,0,BAY COUNTY,FL,814503
1,Wood,Residential,-85.603409,30.131081,0,0,0,0,69789.82,44890.56,0,0,44890.56,0,BAY COUNTY,FL,397603
1,Wood,Residential,-85.603409,30.131081,0,0,0,0,10124.3,11222.64,0,0,11222.64,0,BAY COUNTY,FL,278859
1,Wood,Residential,-85.602798,30.107767,0,0,0,0,26643.11,28056.6,0,0,28056.6,0,BAY COUNTY,FL,927946
3,Wood,Residential,-85.61447,30.133415,0,0,0,0,113022.39,101003.75,0,0,101003.75,0,BAY COUNTY,FL,307199
3,Wood,Residential,-85.599541,30.128893,0,0,0,0,121396.41,80803,0,0,80803,0,BAY COUNTY,FL,473551
1,Wood,Residential,-85.595383,30.125172,0,0,0,0,66903.09,83047.53,0,0,83047.53,0,BAY COUNTY,FL,359896
1,Wood,Residential,-85.605331,30.12784,0,0,0,0,45047.47,50501.88,0,0,50501.88,0,BAY COUNTY,FL,630799
1,Wood,Residential,-85.607819,30.126781,0,0,0,0,61015.86,50501.88,0,0,50501.88,0,BAY COUNTY,FL,115071
1,Wood,Residential,-85.607811,30.134666,0,0,0,0,49714.72,56113.2,0,0,56113.2,0,BAY COUNTY,FL,813157
1,Wood,Residential,-85.602882,30.113974,0,0,0,0,50962.45,50501.88,0,0,50501.88,0,BAY COUNTY,FL,446877
1,Wood,Residential,-85.605499,30.143337,0,0,0,0,66819.03,50501.88,0,0,50501.88,0,BAY COUNTY,FL,549092
1,Wood,Residential,-85.596748,30.117569,0,0,0,0,65125.35,52746.4,0,0,52746.4,0,BAY COUNTY,FL,869635
3,Wood,Residential,-82.47162,28.478875,0,0,0,0,141669.25,121788.08,0,0,121788.08,0,BAY COUNTY,FL,181190
1,Reinforced Masonry,Commercial,-85.6555,30.1877,0,0,0,0,15300000,8690574.75,0,0,8690574.75,0,BAY COUNTY,FL,952536
1,Masonry,Residential,-85.66317,30.189665,0,0,0,0,671796.41,656811.9,0,0,656811.9,0,BAY COUNTY,FL,234730
1,Reinforced Concrete,Commercial,-85.66892,30.18207,0,0,0,0,21780000,24210000,0,0,24210000,0,BAY COUNTY,FL,990532
1,Reinforced Masonry,Commercial,-85.6636,30.18392,0,0,283500,0,6555926.16,5670000,5670000,0,5670000,0,BAY COUNTY,FL,437376
1,Wood,Residential,-85.610252,30.17485,0,0,0,0,32388.06,38835.72,0,0,38835.72,0,BAY COUNTY,FL,868414
1,Masonry,Residential,-85.610252,30.17485,0,0,0,0,888746.52,1233496.44,0,0,1233496.44,0,BAY COUNTY,FL,560023
1,Wood,Residential,-85.610252,30.17485,0,0,0,0,21974.45,14794.56,0,0,14794.56,0,BAY COUNTY,FL,531018
1,Wood,Residential,-85.610252,30.17485,0,0,0,0,292026.53,165514.14,0,0,165514.14,0,BAY COUNTY,FL,862279
1,Masonry,Residential,-85.610252,30.17485,0,0,0,0,669382.14,755447.22,0,0,755447.22,0,BAY COUNTY,FL,913677
1,Wood,Residential,-85.610252,30.17485,0,0,0,0,6990.43,5547.96,0,0,5547.96,0,BAY COUNTY,FL,368497
1,Wood,Residential,-85.610252,30.17485,0,0,0,0,19847.38,12945.24,0,0,12945.24,0,BAY COUNTY,FL,806491
3,Reinforced Concrete,Commercial,-85.649696,30.195053,0,0,0,0,11970000,9900000,0,0,9900000,0,BAY COUNTY,FL,956474
1,Reinforced Masonry,Commercial,-85.65377,30.18959,0,0,0,0,2073760.59,2851705.98,0,0,2851705.98,0,BAY COUNTY,FL,393855
1,Masonry,Residential,-85.669724,30.189743,0,0,0,0,392511.61,389537.1,0,0,389537.1,389537.1,BAY COUNTY,FL,236809
1,Masonry,Residential,-85.683342,30.199675,0,0,0,0,1049685.07,1009021.5,0,0,1009021.5,1009021.5,BAY COUNTY,FL,233360
4,Wood,Residential,-85.6657,30.1943,0,0,0,0,100272.72,103539.6,103539.6,103539.6,103539.6,0,BAY COUNTY,FL,852903
4,Wood,Residential,-85.6657,30.1943,0,0,0,0,32985.48,24159.24,0,0,24159.24,0,BAY COUNTY,FL,411412
4,Wood,Residential,-85.6657,30.1943,0,0,0,0,28894.45,24159.24,0,0,24159.24,0,BAY COUNTY,FL,638511
1,Steel Frame,Commercial,-85.66511,30.18654,0,0,0,0,124200000,142200000,142200000,142200000,142200000,142200000,BAY COUNTY,FL,619853
1,Masonry,Residential,-85.663445,30.18696,0,0,46880.1,0,1279039.14,937602,937602,937602,937602,937602,BAY COUNTY,FL,677532
3,Reinforced Concrete,Commercial,-85.649963,30.190193,0,0,0,0,23490000,18450000,0,0,18450000,0,BAY COUNTY,FL,203973
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,1141804.58,869112,869112,0,869112,0,BAY COUNTY,FL,864999
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,695984.89,869112,869112,0,869112,0,BAY COUNTY,FL,470074
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,1025176.7,869112,869112,0,869112,0,BAY COUNTY,FL,454081
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,543693.02,658224,658224,0,658224,0,BAY COUNTY,FL,679930
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,652016.95,658224,658224,0,658224,0,BAY COUNTY,FL,276744
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,664084.83,658224,658224,0,658224,0,BAY COUNTY,FL,689881
1,Masonry,Residential,-85.65609,30.19997,0,0,19915.2,0,739252.22,663840,663840,0,663840,0,BAY COUNTY,FL,219881
1,Masonry,Residential,-85.65609,30.19997,0,0,19882.8,0,838656.5,662760,662760,0,662760,0,BAY COUNTY,FL,281812
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,453450.91,539712,539712,0,539712,0,BAY COUNTY,FL,681382
1,Masonry,Residential,-85.65609,30.19997,0,0,0,0,606157.02,539712,539712,0,539712,0,BAY COUNTY,FL,187152
1,Masonry,Residential,-85.65717,30.20224,0,0,0,0,1185839.97,815508,815508,0,815508,0,BAY COUNTY,FL,420392
1,Masonry,Residential,-85.65717,30.20224,0,0,0,0,753613.82,658224,658224,0,658224,0,BAY COUNTY,FL,254782
1,Masonry,Residential,-85.65717,30.20224,0,0,0,0,552266.39,658224,658224,0,658224,0,BAY COUNTY,FL,983500
1,Masonry,Residential,-85.658221,30.202108,0,0,0,0,712492.16,870451.2,870451.2,0,870451.2,0,BAY COUNTY,FL,612229
1,Masonry,Residential,-85.65717,30.20224,0,0,0,0,769219.88,658872,658872,0,658872,0,BAY COUNTY,FL,613407
1,Masonry,Residential,-85.658221,30.202108,0,0,16210.8,0,439831.43,540360,540360,0,540360,0,BAY COUNTY,FL,380142
1,Masonry,Residential,-85.639381,30.202202,0,0,0,0,1696512.76,1001241,1001241,0,1001241,0,BAY COUNTY,FL,935588
1,Reinforced Masonry,Commercial,-85.639381,30.202202,0,0,0,0,2674207.29,2166753.6,2166753.6,0,2166753.6,0,BAY COUNTY,FL,203097
1,Reinforced Masonry,Commercial,-85.639381,30.202202,0,0,0,0,3518981.19,2166753.6,2166753.6,0,2166753.6,0,BAY COUNTY,FL,771476
1,Masonry,Residential,-85.639381,30.202202,0,0,0,0,1162250.57,1001241,1001241,0,1001241,0,BAY COUNTY,FL,881297
1,Wood,Residential,-85.6657,30.1943,0,0,9855,0,441062.5,328500,328500,0,328500,0,BAY COUNTY,FL,474249
1,Reinforced Masonry,Commercial,-85.66142,30.19038,0,0,0,0,7996420.33,6919712.99,0,0,6919712.99,0,BAY COUNTY,FL,832086
1,Masonry,Residential,-85.62955,30.2033,0,0,0,0,788557.12,490914,490914,490914,490914,490914,BAY COUNTY,FL,377902
1,Masonry,Residential,-85.67811,30.18513,0,0,0,0,825805.6,513216,513216,513216,513216,513216,BAY COUNTY,FL,605866
1,Reinforced Masonry,Commercial,-85.678543,30.175686,0,0,0,0,6083145.52,4253472,4253472,4253472,4253472,4253472,BAY COUNTY,FL,571393
1,Reinforced Concrete,Commercial,-85.62955,30.2033,0,0,0,0,11430000,13590000,13590000,13590000,13590000,13590000,BAY COUNTY,FL,801676
1,Reinforced Concrete,Commercial,-85.67811,30.18513,0,0,0,0,18450000,14670000,14670000,14670000,14670000,14670000,BAY COUNTY,FL,520599
1,Masonry,Residential,-85.68282,30.21173,0,0,0,0,2093691.34,1710532.14,0,0,1710532.14,0,BAY COUNTY,FL,317574
1,Masonry,Residential,-85.69327,30.21441,0,0,36594,0,625706.17,731880,731880,731880,731880,731880,BAY COUNTY,FL,481235
1,Reinforced Concrete,Commercial,-85.649361,30.183575,0,0,0,0,23220000,16470000,0,0,16470000,0,BAY COUNTY,FL,942125
